Sample,Transect.ID,Individual.ID,Year,Site,Visit,SiteVisit,Date_Collected,Type,Family,Genus,Species,Code,Sex,Date_ID,Initials,Notes,,,
4547,PL16B2N,PL16B2N-66,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,9/28/2016,MF,,,,
4548,PL16B2N,PL16B2N-67,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,9/28/2016,MF,,,,
4549,PL16B2N,PL16B2N-68,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,9/28/2016,MF,,,,
4550,PL16B2N,PL16B2N-69,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,9/28/2016,MF,,,,
4551,PL16B2N,PL16B2N-70,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,9/28/2016,MF,,,,
4552,PL16B2N,PL16B2N-71,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,9/28/2016,MF,,,,
4553,PL16B2N,PL16B2N-72,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,9/28/2016,MF,,,,
4554,PL16B2N,PL16B2N-73,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,9/28/2016,MF,,,,
4555,PL16B2N,PL16B2N-74,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4556,PL16B2N,PL16B2N-75,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4557,PL16B2N,PL16B2N-76,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4558,PL16B2N,PL16B2N-77,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4559,PL16B2N,PL16B2N-78,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4560,PL16B2N,PL16B2N-79,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4561,PL16B2N,PL16B2N-80,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4562,PL16B2N,PL16B2N-81,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4563,PL16B2N,PL16B2N-82,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4564,PL16B2N,PL16B2N-83,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4565,PL16B2N,PL16B2N-84,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4566,PL16B2N,PL16B2N-85,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,mite between thorax and abdomen,,,
4567,PL16B2N,PL16B2N-86,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4568,PL16B2N,PL16B2N-87,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4569,PL16B2N,PL16B2N-88,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4570,PL16B2N,PL16B2N-89,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4571,PL16B2N,PL16B2N-90,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,9/28/2016,MF,,,,
4572,PL16C2N,PL16C2N-91,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,griseocollis,BOGR,F,9/28/2016,MF,queen, very large,,
4573,PL16C2N,PL16C2N-92,2016,PL,2,PL2,8/30/2016,Bee,Vespidae,Vespula,germanica,VEGE,F,9/28/2016,MF,,,,
4574,PL16C2N,PL16C2N-93,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,9/28/2016,MF,,,,
4575,PL16C2N,PL16C2N-94,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,9/28/2016,MF,,,,
4576,PL16C2N,PL16C2N-95,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,9/28/2016,MF,,,,
4577,PL16C2N,PL16C2N-96,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,9/28/2016,MF,,,,
4578,PL16C2N,PL16C2N-97,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Augochlorella,aurata,AUAU,F,9/28/2016,MF,,,,
4579,PL16C2N,PL16C2N-98,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Augochlorella,aurata,AUAU,F,9/28/2016,MF,,,,
4580,PL16C2N,PL16C2N-99,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Augochlorella,aurata,AUAU,F,9/28/2016,MF,,,,
4581,PL16C2N,PL16C2N-100,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Augochlorella,aurata,AUAU,F,9/28/2016,MF,,,,
4582,PL16C2N,PL16C2N-101,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male,,,
4583,PL16C2N,PL16C2N-102,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male,,,
4584,PL16C2N,PL16C2N-103,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male,,,
4585,PL16C2N,PL16C2N-104,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male,,,
4586,PL16C2N,PL16C2N-105,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,F,9/28/2016,MF,,,,
4587,PL16C2N,PL16C2N-106,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4588,PL16C2N,PL16C2N-107,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4589,PL16C2N,PL16C2N-108,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4590,PL16C2N,PL16C2N-109,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4591,PL16C2N,PL16C2N-110,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4592,PL16C2N,PL16C2N-111,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4593,PL16C2N,PL16C2N-112,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4594,PL16C2N,PL16C2N-113,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4595,PL16C2N,PL16C2N-114,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4596,PL16C2N,PL16C2N-115,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4597,PL16C2N,PL16C2N-116,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4598,PL16C2N,PL16C2N-117,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,F,9/28/2016,MF,,,,
4599,PL16C2N,PL16C2N-118,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4600,PL16C2N,PL16C2N-119,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4601,PL16C2N,PL16C2N-120,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4602,PL16C2N,PL16C2N-121,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4603,PL16C2N,PL16C2N-122,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4604,PL16C2N,PL16C2N-123,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4605,PL16C2N,PL16C2N-124,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4606,PL16C2N,PL16C2N-125,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4607,PL16C2N,PL16C2N-126,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,F,9/28/2016,MF,,,,
4608,PL16C2N,PL16C2N-127,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4609,PL16C2N,PL16C2N-128,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4610,PL16C2N,PL16C2N-129,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,9/28/2016,MF,no scopa and long antennae; either male or parasitic species,,,
4611,PL16C2N,PL16C2N-130,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4612,PL16C2N,PL16C2N-131,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4613,PL16C2N,PL16C2N-132,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4614,PL16C2N,PL16C2N-133,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4615,PL16C2N,PL16C2N-134,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4616,PL16C2N,PL16C2N-135,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4617,PL16C2N,PL16C2N-136,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4618,PL16C2N,PL16C2N-137,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4619,PL16C2N,PL16C2N-138,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4620,PL16C2N,PL16C2N-139,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4621,PL16C2N,PL16C2N-140,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4622,PL16C2N,PL16C2N-141,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4623,PL16C2N,PL16C2N-142,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4624,PL16C2N,PL16C2N-143,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4625,PL16C2N,PL16C2N-144A,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4626,PL16C2N,PL16C2N-144B,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4627,PL16C2N,PL16C2N-145,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4628,PL16C2N,PL16C2N-146,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4629,PL16C2N,PL16C2N-147,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4630,PL16C2N,PL16C2N-148,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4631,PL16D2N,PL16D2N-149,2016,PL,2,PL2,8/30/2016,Wasp,Vespidae,Dolichovespula,maculata,DOMA,F,10/12/2016,MF,,,,
4632,PL16D2N,PL16D2N-150,2016,PL,2,PL2,8/30/2016,Wasp,Pompilidae,Phanagenia,bombycina,PHBO,F,10/12/2016,MF,,,,
4633,PL16D2N,PL16D2N-151,2016,PL,2,PL2,8/30/2016,Wasp,Vespidae,Eumenes,,EUME,M,10/12/2016,MF,fraternus, crucifera, or verticalis,
4634,PL16D2N,PL16D2N-152,2016,PL,2,PL2,8/30/2016,Wasp,Vespidae,Ancistrocerus,,ANCI,F,10/12/2016,MF,Definitely a potter wasp in Eumininae (Vespidae),,,
4635,PL16D2N,PL16D2N-153,2016,PL,2,PL2,8/30/2016,Bee,Andrenidae,Andrena,,ANDR,M,10/12/2016,MF,,,,
4636,PL16D2N,PL16D2N-154,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,F,10/14/2016,MF,,,,
4637,PL16D2N,PL16D2N-155,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/14/2016,MF,very long antenna almost to abdomen (Lasioglossum),,,
4638,PL16D2N,PL16D2N-156,2016,PL,2,PL2,8/30/2016,Wasp,Vespidae,Parancistrocerus,,PARA,F,10/14/2016,MF,decliviatus?,,,
4639,PL16D2N,PL16D2N-157,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/14/2016,MF,very long antenna almost to abdomen (Lasioglossum),,,
4640,PL16D2N,PL16D2N-158,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/14/2016,MF,very long antenna almost to abdomen (Lasioglossum),,,
4641,PL16D2N,PL16D2N-159,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/14/2016,MF,head fell off of body,,,
4642,PL16D2N,PL16D2N-160,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/14/2016,MF,,,,
4643,PL16D2N,PL16D2N-161,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Augochlorella,aurata,AUAU,M,10/14/2016,MF,,,,
4644,PL16D2N,PL16D2N-162,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/14/2016,MF,antenna fell off ,,,
4645,PL16D2N,PL16D2N-163,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,very long antenna almost to abdomen (Lasioglossum),,,
4646,PL16D2N,PL16D2N-164,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,very long antenna almost to abdomen (Lasioglossum),,,
4647,PL16D2N,PL16D2N-165,2016,PL,2,PL2,8/30/2016,Bee,Colletidae,Hylaeus,,HYLA,F,10/17/2016,MF,,,,
4648,PL16D2N,PL16D2N-166,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,10/12/2016,MF,,,,
4649,PL16D2N,PL16D2N-167,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,10/12/2016,MF,,,,
4650,PL16D2N,PL16D2N-168,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4651,PL16D2N,PL16D2N-169,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4652,PL16D2N,PL16D2N-170,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4653,PL16D2N,PL16D2N-171,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,M,10/12/2016,MF,,,,
4654,PL16D2N,PL16D2N-172,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4655,PL16D2N,PL16D2N-173,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,M,10/12/2016,MF,,,,
4656,PL16D2N,PL16D2N-174,2016,PL,2,PL2,8/30/2016,Wasp,Vespidae,Dolichovespula,maculata,DOMA,F,10/12/2016,MF,,,,
4657,PL16D2N,PL16D2N-175,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/12/2016,MF,,,,
4658,PL16D2N,PL16D2N-176,2016,PL,2,PL2,8/30/2016,Wasp,Vespidae,Ancistrocerus,,ANCI,F,10/17/2016,MF,,,,
4659,PL16D2N,PL16D2N-177,2016,PL,2,PL2,8/30/2016,Wasp,Pompilidae,Arachnospila,,ARAC,F,10/17/2016,MF,Evagetes? Auplopus? Agenioideus? Anoplius? Definitely a pompilidae,,,
4660,PL16D2N,PL16D2N-178,2016,PL,2,PL2,8/30/2016,Wasp,Pompilidae,Phanagenia,bombycina,PHBO,F,10/17/2016,MF,,,,
4661,PL16D2N,PL16D2N-179,2016,PL,2,PL2,8/30/2016,Wasp,Unknown,Unknown wasp,,UNKN,F,10/17/2016,MF,179 and 180 are the same; all black with hairs on legs and abdomen,,,
4662,PL16D2N,PL16D2N-180,2016,PL,2,PL2,8/30/2016,Wasp,Unknown,Unknown wasp,,UNKN,F,10/17/2016,MF,179 and 180 are the same; all black with hairs on legs and abdomen,,,
4663,PL16D2N,PL16D2N-181,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,10/17/2016,MF,,,,
4664,PL16D2N,PL16D2N-182,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,10/17/2016,MF,,,,
4665,PL16D2N,PL16D2N-183,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,10/17/2016,MF,,,,
4666,PL16D2N,PL16D2N-184,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,10/17/2016,MF,,,,
4667,PL16D2N,PL16D2N-185,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,10/17/2016,MF,,,,
4668,PL16D2N,PL16D2N-186,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,10/17/2016,MF,,,,
4669,PL16D2N,PL16D2N-187,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,10/17/2016,MF,,,,
4670,PL16D2N,PL16D2N-188,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,10/17/2016,MF,,,,
4671,PL16D2N,PL16D2N-189,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,10/17/2016,MF,,,,
4672,PL16D2N,PL16D2N-190,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,10/17/2016,MF,,,,
4673,PL16D2N,PL16D2N-191,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Apis,mellifera,APME,F,10/17/2016,MF,,,,
4674,PL16D2N,PL16D2N-192,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/17/2016,MF,,,,
4675,PL16D2N,PL16D2N-193,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/17/2016,MF,very small individual,,,
4676,PL16D2N,PL16D2N-194,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/17/2016,MF,,,,
4677,PL16D2N,PL16D2N-195,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,10/17/2016,MF,very small individual,,,
4678,PL16D2N,PL16D2N-196,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Bombus,impatiens,BOIM,M,10/17/2016,MF,,,,
4679,PL16D2N,PL16D2N-197,2016,PL,2,PL2,8/30/2016,Bee,Colletidae,Hylaeus,,HYLA,F,10/17/2016,MF,,,,
4680,PL16D2N,PL16D2N-198,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,,,,
4681,PL16D2N,PL16D2N-199,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Halictus,,HALI,M,10/17/2016,MF,antenna fell off,,,
4682,PL16D2N,PL16D2N-200,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,long antenna,,,
4683,PL16D2N,PL16D2N-201,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,long antenna,,,
4684,PL16D2N,PL16D2N-202,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Ceratina,calcarata,CECA,F,10/17/2016,MF,,,,
4685,PL16D2N,PL16D2N-203,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,,,,
4686,PL16D2N,PL16D2N-204,2016,PL,2,PL2,8/30/2016,Bee,Colletidae,Hylaeus,,HYLA,F,10/17/2016,MF,,,,
4687,PL16D2N,PL16D2N-205,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,T2 and T3 hairs look like they are coming out from underneath the previous section,,,
4688,PL16D2N,PL16D2N-206,2016,PL,2,PL2,8/30/2016,Wasp,Unknown,Unknown wasp,,UNKN,F,10/17/2016,MF,may be a small pompilidae?,,,
4689,PL16D2N,PL16D2N-207,2016,PL,2,PL2,8/30/2016,Bee,Apidae,Ceratina,dulpa,CEDU,M,10/17/2016,MF,,,,
4690,PL16D2N,PL16D2N-208,2016,PL,2,PL2,8/30/2016,Wasp,Aulacidae,Pristaulacus,,PRIS,F,10/17/2016,MF,Pristaulacus rufitarsis (Aulacidae),,,
4691,PL16D2N,PL16D2N-209,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,,,,
4692,PL16D2N,PL16D2N-210,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,,,,
4693,PL16D2N,PL16D2N-211,2016,PL,2,PL2,8/30/2016,Bee,Colletidae,Hylaeus,,HYLA,F,10/17/2016,MF,,,,
4694,PL16D2N,PL16D2N-212,2016,PL,2,PL2,8/30/2016,Wasp,Unknown,Unknown wasp,,UNKN,F,10/17/2016,MF,tiny black wasp <5mm, kind of an icnumid body shape,,
4695,PL16D2N,PL16D2N-213,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,T2 and T3 hairs look like they are coming out from underneath the previous section,,,
4696,PL16D2N,PL16D2N-214,2016,PL,2,PL2,8/30/2016,Bee,Colletidae,Hylaeus,,HYLA,F,10/17/2016,MF,,,,
4697,PL16D2N,PL16D2N-215,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,T2 and T3 hairs look like they are coming out from underneath the previous section,,,
4698,PL16D2N,PL16D2N-216,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,T2 and T3 hairs look like they are coming out from underneath the previous section,,,
4699,PL16D2N,PL16D2N-217,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,T2 and T3 hairs look like they are coming out from underneath the previous section,,,
4700,PL16D2N,PL16D2N-218,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,very long antenna,,,
4701,PL16D2N,PL16D2N-219,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,T2 and T3 hairs look like they are coming out from underneath the previous section,,,
4702,PL16D2N,PL16D2N-220,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,T2 and T3 hairs look like they are coming out from underneath the previous section,,,
4703,PL16D2N,PL16D2N-221,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,T2 and T3 hairs look like they are coming out from underneath the previous section,,,
4704,PL16D2N,PL16D2N-222,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,very long antenna,,,
4705,PL16D2N,PL16D2N-223,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,very long antenna,,,
4706,PL16D2N,PL16D2N-224,2016,PL,2,PL2,8/30/2016,Bee,Colletidae,Hylaeus,,HYLA,F,10/17/2016,MF,,,,
4707,PL16D2N,PL16D2N-225,2016,PL,2,PL2,8/30/2016,Bee,Colletidae,Hylaeus,,HYLA,F,10/17/2016,MF,,,,
4708,PL16D2N,PL16D2N-226,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,F,10/17/2016,MF,,,,
4709,PL16D2N,PL16D2N-227,2016,PL,2,PL2,8/30/2016,Bee,Colletidae,Hylaeus,,HYLA,F,10/17/2016,MF,,,,
4710,PL16D2N,PL16D2N-228,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,,,,
4711,PL16D2N,PL16D2N-229,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,F,10/17/2016,MF,,,,
4712,PL16D2N,PL16D2N-230,2016,PL,2,PL2,8/30/2016,Bee,Halictidae,Lasioglossum,,LASI,M,10/17/2016,MF,,,,
4713,PL16D2N,PL16D2N-231,2016,PL,2,PL2,8/30/2016,Bee,Colletidae,Hylaeus,,HYLA,F,10/17/2016,MF,,,,
